"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","200","login with missing password @negative","e2e","Thu Feb 05 09:13:06 UTC 2026","failed","Thu Feb 05 09:13:06 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Password Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","22","login without password field @negative","api","Thu Feb 05 09:13:13 UTC 2026","failed","Thu Feb 05 09:13:13 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","27","login with SQL injection in email @negative","api","Thu Feb 05 09:13:27 UTC 2026","failed","Thu Feb 05 09:13:27 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","205","login with a long password @negative","e2e","Thu Feb 05 09:12:59 UTC 2026","failed","Thu Feb 05 09:12:59 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","207","login with an unicode @negative","e2e","Thu Feb 05 09:13:02 UTC 2026","failed","Thu Feb 05 09:13:03 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","21","login without email field @negative","api","Thu Feb 05 09:13:10 UTC 2026","failed","Thu Feb 05 09:13:10 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","23","login with unregistered email @negative","api","Thu Feb 05 09:13:21 UTC 2026","failed","Thu Feb 05 09:13:21 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","19","login with empty data @negative","api","Thu Feb 05 09:13:10 UTC 2026","failed","Thu Feb 05 09:13:10 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","26","login with SQL injection in password @negative","api","Thu Feb 05 09:13:29 UTC 2026","failed","Thu Feb 05 09:13:29 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","24","login successfully @success","api","Thu Feb 05 09:13:05 UTC 2026","failed","Thu Feb 05 09:13:05 UTC 2026","[API - LOGIN] :: Identity Service @regression > Authentication","tests/api/login/login.api.test.js","",""
"","164","login with SQL injection in password @negative","e2e","Thu Feb 05 09:13:09 UTC 2026","failed","Thu Feb 05 09:13:09 UTC 2026","[E2E - LOGIN] :: Employee Management @regression","tests/e2e/login/login.e2e.test.js","",""
"","200","login with an user with sql injection @negative","e2e","Thu Feb 05 09:13:06 UTC 2026","failed","Thu Feb 05 09:13:06 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","23","login with custom invalid data @negative","api","Thu Feb 05 09:13:27 UTC 2026","failed","Thu Feb 05 09:13:27 UTC 2026","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","210","login with a special chars @negative","e2e","Thu Feb 05 09:12:59 UTC 2026","failed","Thu Feb 05 09:12:59 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
