"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21","login with empty data @negative","api","Tue Feb 24 09:31:04 UTC 2026","failed","Tue Feb 24 09:31:04 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","226","login with random invalid credentials @negative","e2e","Tue Feb 24 09:31:09 UTC 2026","failed","Tue Feb 24 09:31:09 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","23","login with unregistered email @negative","api","Tue Feb 24 09:31:15 UTC 2026","failed","Tue Feb 24 09:31:15 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","22","login with invalid email format @negative","api","Tue Feb 24 09:31:01 UTC 2026","failed","Tue Feb 24 09:31:01 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","25","login with SQL injection in email @negative","api","Tue Feb 24 09:31:20 UTC 2026","failed","Tue Feb 24 09:31:20 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","25","login with invalid credentials @negative","api","Tue Feb 24 09:31:18 UTC 2026","failed","Tue Feb 24 09:31:18 UTC 2026","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","23","login with very long password @negative","api","Tue Feb 24 09:31:23 UTC 2026","failed","Tue Feb 24 09:31:23 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","22","login with SQL injection in password @negative","api","Tue Feb 24 09:31:23 UTC 2026","failed","Tue Feb 24 09:31:23 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","224","login with missing password @negative","e2e","Tue Feb 24 09:31:25 UTC 2026","failed","Tue Feb 24 09:31:25 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Password Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","23","login with special characters in email @negative","api","Tue Feb 24 09:31:09 UTC 2026","failed","Tue Feb 24 09:31:09 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","24","login with too short email @negative","api","Tue Feb 24 09:31:12 UTC 2026","failed","Tue Feb 24 09:31:12 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","283","login with an unicode @negative","e2e","Tue Feb 24 09:31:20 UTC 2026","failed","Tue Feb 24 09:31:21 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","23","login with empty object @negative","api","Tue Feb 24 09:31:06 UTC 2026","failed","Tue Feb 24 09:31:06 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","220","login with a long password @negative","e2e","Tue Feb 24 09:31:16 UTC 2026","failed","Tue Feb 24 09:31:17 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","286","login with an invalid email @negative","e2e","Tue Feb 24 09:31:20 UTC 2026","failed","Tue Feb 24 09:31:21 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","229","login with an user with sql injection @negative","e2e","Tue Feb 24 09:31:25 UTC 2026","failed","Tue Feb 24 09:31:25 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","215","login with a wrong password @negative","e2e","Tue Feb 24 09:31:13 UTC 2026","failed","Tue Feb 24 09:31:13 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","25","login without password field @negative","api","Tue Feb 24 09:31:06 UTC 2026","failed","Tue Feb 24 09:31:06 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","25","login with null values @negative","api","Tue Feb 24 09:31:09 UTC 2026","failed","Tue Feb 24 09:31:09 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","24","login with blank data @negative","api","Tue Feb 24 09:31:01 UTC 2026","failed","Tue Feb 24 09:31:01 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","24","login successfully @success","api","Tue Feb 24 09:30:58 UTC 2026","failed","Tue Feb 24 09:30:58 UTC 2026","[API - LOGIN] :: Identity Service @regression > Authentication","tests/api/login/login.api.test.js","",""
