"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","225","login with a wrong password @negative","e2e","Fri May 01 10:08:02 UTC 2026","failed","Fri May 01 10:08:03 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","22","login with SQL injection in password @negative","api","Fri May 01 10:08:21 UTC 2026","failed","Fri May 01 10:08:21 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","21","login with SQL injection in email @negative","api","Fri May 01 10:08:19 UTC 2026","failed","Fri May 01 10:08:19 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","186","login with SQL injection in password @negative","e2e","Fri May 01 10:08:17 UTC 2026","failed","Fri May 01 10:08:18 UTC 2026","[E2E - LOGIN] :: Employee Management @regression","tests/e2e/login/login.e2e.test.js","",""
"","21","login with very long password @negative","api","Fri May 01 10:08:21 UTC 2026","failed","Fri May 01 10:08:21 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","22","login with correct email but wrong password @negative","api","Fri May 01 10:08:16 UTC 2026","failed","Fri May 01 10:08:16 UTC 2026","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","238","login with a long password @negative","e2e","Fri May 01 10:08:06 UTC 2026","failed","Fri May 01 10:08:07 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","221","login with an unicode @negative","e2e","Fri May 01 10:08:10 UTC 2026","failed","Fri May 01 10:08:10 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","223","login with a special chars @negative","e2e","Fri May 01 10:08:06 UTC 2026","failed","Fri May 01 10:08:07 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","25","login without email field @negative","api","Fri May 01 10:08:03 UTC 2026","failed","Fri May 01 10:08:03 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","22","login with invalid email format @negative","api","Fri May 01 10:08:00 UTC 2026","failed","Fri May 01 10:08:00 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","21","login with too short email @negative","api","Fri May 01 10:08:11 UTC 2026","failed","Fri May 01 10:08:11 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","22","login without password field @negative","api","Fri May 01 10:08:05 UTC 2026","failed","Fri May 01 10:08:05 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","233","login successful @success","e2e","Fri May 01 10:07:59 UTC 2026","failed","Fri May 01 10:07:59 UTC 2026","[E2E - LOGIN] :: Employee Management @regression","tests/e2e/login/login.e2e.test.js","",""
"","223","login with missing password @negative","e2e","Fri May 01 10:08:14 UTC 2026","failed","Fri May 01 10:08:14 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Password Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
