"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","244","login with a long password @negative","e2e","Mon Feb 16 09:31:48 UTC 2026","failed","Mon Feb 16 09:31:48 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","18","login with very long password @negative","api","Mon Feb 16 09:32:10 UTC 2026","failed","Mon Feb 16 09:32:10 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","227","login with an unicode @negative","e2e","Mon Feb 16 09:31:52 UTC 2026","failed","Mon Feb 16 09:31:52 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","19","login with invalid email format @negative","api","Mon Feb 16 09:31:48 UTC 2026","failed","Mon Feb 16 09:31:48 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","218","login with a password injection @negative","e2e","Mon Feb 16 09:31:44 UTC 2026","failed","Mon Feb 16 09:31:44 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","25","login with blank data @negative","api","Mon Feb 16 09:31:48 UTC 2026","failed","Mon Feb 16 09:31:48 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","236","login with random invalid credentials @negative","e2e","Mon Feb 16 09:31:40 UTC 2026","failed","Mon Feb 16 09:31:41 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","253","login with a wrong password @negative","e2e","Mon Feb 16 09:31:44 UTC 2026","failed","Mon Feb 16 09:31:44 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","24","get global auth token successfully @success","api","Mon Feb 16 09:31:45 UTC 2026","failed","Mon Feb 16 09:31:45 UTC 2026","[API - LOGIN] :: Identity Service @regression > Authentication","tests/api/login/login.api.test.js","",""
"","21","login with SQL injection in email @negative","api","Mon Feb 16 09:32:07 UTC 2026","failed","Mon Feb 16 09:32:07 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","231","login with a special chars @negative","e2e","Mon Feb 16 09:31:48 UTC 2026","failed","Mon Feb 16 09:31:48 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","23","login with custom invalid data @negative","api","Mon Feb 16 09:32:07 UTC 2026","failed","Mon Feb 16 09:32:07 UTC 2026","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","23","login with invalid credentials @negative","api","Mon Feb 16 09:32:04 UTC 2026","failed","Mon Feb 16 09:32:04 UTC 2026","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","20","login with too short email @negative","api","Mon Feb 16 09:31:59 UTC 2026","failed","Mon Feb 16 09:31:59 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","18","login without password field @negative","api","Mon Feb 16 09:31:53 UTC 2026","failed","Mon Feb 16 09:31:53 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","18","login with empty object @negative","api","Mon Feb 16 09:31:54 UTC 2026","failed","Mon Feb 16 09:31:54 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","18","login with special characters in email @negative","api","Mon Feb 16 09:31:56 UTC 2026","failed","Mon Feb 16 09:31:56 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","19","login without email field @negative","api","Mon Feb 16 09:31:51 UTC 2026","failed","Mon Feb 16 09:31:51 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","232","login with missing password @negative","e2e","Mon Feb 16 09:31:56 UTC 2026","failed","Mon Feb 16 09:31:56 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Password Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","18","login with unicode characters in email @negative","api","Mon Feb 16 09:31:59 UTC 2026","failed","Mon Feb 16 09:31:59 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","21","login successfully @success","api","Mon Feb 16 09:31:45 UTC 2026","failed","Mon Feb 16 09:31:45 UTC 2026","[API - LOGIN] :: Identity Service @regression > Authentication","tests/api/login/login.api.test.js","",""
