"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","23","login with empty object @negative","api","Wed Apr 15 09:59:06 UTC 2026","failed","Wed Apr 15 09:59:06 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","19","login with SQL injection in password @negative","api","Wed Apr 15 09:59:22 UTC 2026","failed","Wed Apr 15 09:59:22 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","21","login with empty data @negative","api","Wed Apr 15 09:59:03 UTC 2026","failed","Wed Apr 15 09:59:03 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","24","login with special characters in email @negative","api","Wed Apr 15 09:59:09 UTC 2026","failed","Wed Apr 15 09:59:09 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","179","login with SQL injection in password @negative","e2e","Wed Apr 15 09:59:01 UTC 2026","failed","Wed Apr 15 09:59:01 UTC 2026","[E2E - LOGIN] :: Employee Management @regression","tests/e2e/login/login.e2e.test.js","",""
"","21","login without email field @negative","api","Wed Apr 15 09:59:03 UTC 2026","failed","Wed Apr 15 09:59:03 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","32","login with invalid email format @negative","api","Wed Apr 15 09:59:00 UTC 2026","failed","Wed Apr 15 09:59:00 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","26","login successfully @success","api","Wed Apr 15 09:58:57 UTC 2026","failed","Wed Apr 15 09:58:57 UTC 2026","[API - LOGIN] :: Identity Service @regression > Authentication","tests/api/login/login.api.test.js","",""
"","21","login with SQL injection in email @negative","api","Wed Apr 15 09:59:20 UTC 2026","failed","Wed Apr 15 09:59:20 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","22","login with null values @negative","api","Wed Apr 15 09:59:09 UTC 2026","failed","Wed Apr 15 09:59:09 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","270","login with a special chars @negative","e2e","Wed Apr 15 09:58:50 UTC 2026","failed","Wed Apr 15 09:58:50 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","287","login with a long password @negative","e2e","Wed Apr 15 09:58:50 UTC 2026","failed","Wed Apr 15 09:58:51 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","19","login with blank data @negative","api","Wed Apr 15 09:59:00 UTC 2026","failed","Wed Apr 15 09:59:00 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","21","login with invalid credentials @negative","api","Wed Apr 15 09:59:17 UTC 2026","failed","Wed Apr 15 09:59:17 UTC 2026","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","288","login with a wrong password @negative","e2e","Wed Apr 15 09:58:46 UTC 2026","failed","Wed Apr 15 09:58:46 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","20","login without password field @negative","api","Wed Apr 15 09:59:06 UTC 2026","failed","Wed Apr 15 09:59:06 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","231","login with an invalid email @negative","e2e","Wed Apr 15 09:58:54 UTC 2026","failed","Wed Apr 15 09:58:54 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","20","login with correct email but wrong password @negative","api","Wed Apr 15 09:59:17 UTC 2026","failed","Wed Apr 15 09:59:17 UTC 2026","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
