"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","243","login successful @success","e2e","Wed Feb 25 09:30:43 UTC 2026","failed","Wed Feb 25 09:30:43 UTC 2026","[E2E - LOGIN] :: Employee Management @regression","tests/e2e/login/login.e2e.test.js","",""
"","23","login with SQL injection in email @negative","api","Wed Feb 25 09:30:57 UTC 2026","failed","Wed Feb 25 09:30:57 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","22","login with very long password @negative","api","Wed Feb 25 09:30:59 UTC 2026","failed","Wed Feb 25 09:30:59 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","21","login with unicode characters in email @negative","api","Wed Feb 25 09:30:49 UTC 2026","failed","Wed Feb 25 09:30:49 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","25","login with unregistered email @negative","api","Wed Feb 25 09:30:51 UTC 2026","failed","Wed Feb 25 09:30:51 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","224","login with an invalid email @negative","e2e","Wed Feb 25 09:30:54 UTC 2026","failed","Wed Feb 25 09:30:54 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","22","login with too short email @negative","api","Wed Feb 25 09:30:49 UTC 2026","failed","Wed Feb 25 09:30:49 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","292","login with random invalid credentials @negative","e2e","Wed Feb 25 09:30:43 UTC 2026","failed","Wed Feb 25 09:30:43 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","25","login without email field @negative","api","Wed Feb 25 09:30:40 UTC 2026","failed","Wed Feb 25 09:30:40 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","21","login with blank data @negative","api","Wed Feb 25 09:30:37 UTC 2026","failed","Wed Feb 25 09:30:37 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","22","login with null values @negative","api","Wed Feb 25 09:30:46 UTC 2026","failed","Wed Feb 25 09:30:46 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
